Hude	53.10662	8.46784	15567
Hückeswagen	51.14979	7.34471	16369
Hückelhoven	51.05550	6.22658	39828
Huckarde	51.53213	7.41508	16825
Hoyerswerda	51.43787	14.23549	30759
Höxter	51.77501	9.38155	32713
Hövelhof	51.81667	8.65000	15962
Hörstel	52.29763	7.58382	19894
Horn	53.55406	10.08989	37903
Hörde	51.48371	7.50030	27660
Horb am Neckar	48.44423	8.69130	25651
Homburg	49.32637	7.33867	44607
Holzwickede	51.50000	7.63333	17821
Holzminden	51.82798	9.44550	20998
Holzkirchen	47.87663	11.70181	16770
Hohenstein-Ernstthal	50.80064	12.71287	16542
Hohen Neuendorf	52.67737	13.27887	21893
Hofheim am Taunus	50.09019	8.44930	37750
Hofgeismar	51.49607	9.38500	16444
Hof	50.31297	11.91261	49239
Hockenheim	49.32334	8.55194	20614
Hochheim am Main	50.01436	8.35218	17027
Hochfeld	51.41943	6.75462	16292
Hille	52.33333	8.75000	16567
Hildesheim	52.15077	9.95112	103052
Hilden	51.16818	6.93093	56565
Hilchenbach	50.99687	8.11062	16467
Hiddenhausen	52.16667	8.61667	20771
Heusweiler	49.33632	6.93036	20006
Heusenstamm	50.05553	8.80076	19012
Hettstedt	51.65030	11.51146	15949
Hessisch Oldendorf	52.17269	9.24913	20129
Herzogenrath	50.86874	6.09317	47381
Herzogenaurach	49.56798	10.88565	24237
Herten	51.59638	7.14387	65306
Herrenberg	48.59523	8.86648	34192
Herne	51.53880	7.22572	172108
Hermsdorf	52.61421	13.30587	16726
Herford	52.11457	8.67343	64879
Herdecke	51.39999	7.43584	25618
Herborn	50.68135	8.30369	20473
Heppenheim an der Bergstrasse	49.64145	8.63206	25442
Hennigsdorf	52.63598	13.20419	26122
Hennef (Sieg)	50.77555	7.28308	48002
Hemmingen	52.31425	9.72359	18470
Hemer	51.38707	7.77019	37502
Helmstedt	52.22790	11.00985	25515
Hellersdorf	52.53319	13.60880	84103
Heinsberg	51.06358	6.09980	41505
Heilbad Heiligenstadt	51.37819	10.13744	17230
Heiligensee	52.61449	13.24501	18099
Heiligenhaus	51.32662	6.97106	27700
Heilbronn	49.13995	9.22054	120733
Heidenheim an der Brenz	48.67798	10.15162	50067
Heidenau	50.97221	13.86741	16686
Heidelberg	49.40768	8.69079	143345
Heide	54.19562	9.09742	20599
Hechingen	48.35149	8.96317	19400
Hausbruch	53.47424	9.88289	16927
Hattingen	51.39894	7.18557	56866
Hattersheim	50.06906	8.48632	25035
Haßloch	49.36278	8.25806	20779
Haselhorst	52.54409	13.23743	16471
Harvestehude	53.57825	9.98893	17666
Harsewinkel	51.96224	8.22766	24207
Harpen	51.49822	7.28831	16498
Haren	52.79315	7.24135	22545
Harburg	53.46057	9.98388	169221
Hannover	52.37052	9.73322	515140
Hanau am Main	50.13423	8.91418	88648
Hamminkeln	51.73262	6.59031	27433
Hamm	53.55487	10.05742	37989
Hamm	51.68033	7.82089	178967
Hameln	52.10397	9.35623	58666
Wandsbek	53.58334	10.08305	411422
Marienthal	53.56667	10.08333	287101
Hamburg-Mitte	53.55000	10.01667	301231
Eimsbüttel	53.57416	9.95679	269118
Altona	53.55000	9.93333	250192
Hamburg	53.55073	9.99302	1973896
Halver	51.18612	7.49817	17650
Haltern am See	51.74297	7.18163	38142
Halstenbek	53.63301	9.83945	16212
Halle	52.06007	8.36083	21393
Halle (Saale)	51.48158	11.97947	237865
Haldensleben I	52.28906	11.40982	20294
Halberstadt	51.89562	11.05622	39729
Hakenfelde	52.55877	13.20831	31327
Haiger	50.74162	8.20778	20218
Hagen	51.36081	7.47168	198972
Haar	48.10881	11.72653	17560
Haan	51.19382	7.01330	29431
Gütersloh	51.90693	8.37853	96180
Güstrow	53.79720	12.17337	31217
Gunzenhausen	49.11663	10.75971	16477
Günzburg	48.45599	10.27695	19737
Gummersbach	51.02608	7.56473	53131
Guben	51.94993	14.70550	21608
Groß-Umstadt	49.86899	8.93210	21245
Großostheim	49.91985	9.07596	16346
Groß-Gerau	49.92139	8.48255	23641
Großenhain	51.28951	13.53350	18183
Gronau	52.21099	7.02238	50547
Gröbenzell	48.20000	11.36667	19110
Grimma	51.23367	12.71959	27529
Griesheim	49.86085	8.57250	25287
Grevenbroich	51.09102	6.58270	64779
Greven	52.09364	7.59396	35080
Greiz	50.65778	12.19918	24147
Universitäts- und Hansestadt Greifswald	54.08905	13.40244	52731
Grefrath	51.33630	6.34072	16016
Göttingen	51.53443	9.93228	122149
Gotha	50.94823	10.70193	46615
Goslar	51.90425	10.42766	43560
Görlitz	51.15518	14.98853	57751
Gorbitz	51.04550	13.66108	21599
Göppingen	48.70354	9.65209	58040
Gonsenheim	50.00170	8.19653	25000
Gohlis	51.36600	12.36700	45924
Goch	51.67873	6.15895	33706
Glinde	53.54046	10.21301	16210
Glauchau	50.81987	12.54493	21442
Gladbeck	51.57077	6.98593	75499
Ginsheim-Gustavsburg	49.97110	8.34532	16043
Gilching	48.10755	11.29360	16859
Gifhorn	52.47774	10.55110	43000
Gießen	50.58727	8.67554	89179
Giengen an der Brenz	48.62219	10.24312	20201
Gevelsberg	51.31971	7.33920	32664
Gesundbrunnen	52.55035	13.39139	93862
Geseke	51.64091	8.51090	20602
Gescher	51.95400	7.00481	17115
Gersthofen	48.42432	10.87273	20254
Germersheim	49.21440	8.36687	20972
Germering	48.13392	11.37650	40916
Gerlingen	48.79954	9.06316	19050
Geretsried	47.85775	11.48054	23364
Gera	50.88029	12.08187	104659
Georgsmarienhütte	52.20296	8.04480	31244
Gelsenkirchen	51.50508	7.09654	270028
Gelnhausen	50.20164	9.18742	21881
Geldern	51.51908	6.32363	34013
Geislingen an der Steige	48.62423	9.82736	28655
Geilenkirchen	50.96745	6.11763	28334
Geesthacht	53.43660	10.37339	29487
Gauting	48.06919	11.37703	19216
Garmisch-Partenkirchen	47.49209	11.09576	26022
Garching	48.24896	11.65101	17656
Garbsen	52.41371	9.58990	63355
Ganderkesee	53.03616	8.54514	31141
Gaggenau	48.80000	8.33333	29529
Füssen	47.57143	10.70171	15608
Fürth	49.47593	10.98856	132036
Fürstenwalde	52.36067	14.06185	33539
Fürstenfeldbruck	48.17904	11.25470	33533
Fulda	50.55162	9.67518	63760
Fröndenberg	51.47563	7.76946	20504
Frohnau	52.63336	13.29024	16689
Friesoythe	53.02048	7.85879	20311
Friedrichshain	52.51559	13.45482	117829
Friedrichshagen	52.45052	13.62463	19009
Friedrichshafen	47.65689	9.47554	58403
Friedrichsfelde	52.50575	13.50812	55423
Friedrichsdorf	50.24962	8.64281	24435
Friedenau	52.47133	13.32813	27998
Friedberg	50.33739	8.75591	27484
Friedberg	48.35693	10.98461	29953
Freudenstadt	48.46695	8.41371	23868
Freudenberg	50.89741	7.87415	18601
Freital	51.00166	13.64880	39281
Freising	48.40351	11.74876	42570
Freilassing	47.84085	12.98114	15909
Freiburg	47.99590	7.85222	237460
Freiberg am Neckar	48.93196	9.20240	15235
Freiberg	50.91089	13.33881	43670
Frechen	50.91485	6.81180	52309
Frankfurt am Main	50.11552	8.68417	650000
Frankfurt (Oder)	52.34714	14.55062	57107
Frankenthal	49.53414	8.35357	47438
Frankenberg	51.05890	8.80077	17635
Forst	51.73544	14.63971	22843
Forchheim	49.71754	11.05877	30442
Flörsheim	50.01311	8.42779	20023
Flensburg	54.78805	9.43722	85838
Fischeln	51.30353	6.58836	26030
Finsterwalde	51.63388	13.70662	18922
Stuttgart Feuerbach	48.80867	9.15719	28046
Fellbach	48.80912	9.27697	43935
Falkensee	52.56014	13.09270	37468
Eving	51.55177	7.48087	22430
Eutin	54.13503	10.61148	16984
Euskirchen	50.66057	6.78722	54889
Ettlingen	48.94094	8.40763	38578
Esslingen	48.73961	9.30473	92390
Essen	51.45657	7.01228	593085
Espelkamp	52.38141	8.62303	26378
Eschweiler	50.81854	6.27184	55778
Eschwege	51.18386	10.05329	21191
Eschborn	50.14328	8.57111	22403
Erwitte	51.61270	8.33840	16081
Erlangen	49.59099	11.00783	102675
Erkrath	51.22235	6.90831	47815
Erkelenz	51.07947	6.31531	44650
Erfurt	50.97734	11.03536	218793
Erftstadt	50.81481	6.79387	51207
Erding	48.30603	11.90686	33519
Eppingen	49.13645	8.91229	21179
Eppendorf	53.59240	9.98752	24806
Eppelborn	49.40000	6.96667	18079
Ennigerloh	51.83843	8.03093	20713
Ennepetal	51.29848	7.36290	32607
Enger	52.14063	8.55772	19852
Engelskirchen	50.98854	7.41391	20786
Emsdetten	52.17340	7.52781	35582
Emmerich	51.83933	6.24792	31829
Emmendingen	48.12096	7.85359	27383
Emden	53.36592	7.20846	51526
Eltville	50.02858	8.11754	16845
Elsdorf	50.93739	6.56828	21967
Elmshorn	53.74912	9.66176	48703
Elmschenhagen	54.28949	10.18990	17097
Ellwangen	48.96164	10.13173	25001
Eitorf	50.76667	7.45000	19761
Eißendorf	53.45222	9.95138	24863
Eislingen	48.69515	9.70676	22325
Eisenhüttenstadt	52.15000	14.65000	32052
Eisenach	50.98070	10.31522	40747
Einbeck	51.82018	9.86961	29751
Eilenburg	51.45984	12.63338	16539
Eilbek	53.56776	10.04718	22235
Ehingen	48.28259	9.72749	27764
Eggenstein-Leopoldshafen	49.09006	8.39879	15189
Edewecht	53.12814	7.98424	20658
Eckernförde	54.46854	9.83824	21563
Eberswalde	52.83492	13.81951	41980
Ebersbach an der Fils	48.71600	9.52360	15919
Eberbach	49.46680	8.99016	15624
Düsseldorf	51.22319	6.77927	618685
Düren	50.80434	6.49299	93440
Dülmen	51.83149	7.28075	47495
Duisburg	51.43247	6.76516	504358
Duderstadt	51.51312	10.25951	22910
Dresden	51.05089	13.73832	564904
Drensteinfurt	51.79535	7.73815	15260
Dreieich	50.01997	8.69611	41692
Dotzheim	50.07438	8.19503	27557
Dortmund	51.51494	7.46600	588462
Dorstfeld	51.50135	7.41085	27655
Dorsten	51.66166	6.96514	79981
Dormagen	51.09683	6.83167	63582
Donauwörth	48.71804	10.77930	18364
Donaueschingen	47.95514	8.49707	21604
Döbeln	51.12210	13.11027	23819
Ditzingen	48.82672	9.06703	24149
Dinslaken	51.56227	6.74340	66993
Dingolfing	48.64244	12.49283	18805
Dillingen an der Donau	48.58153	10.49527	18734
Dillingen	49.35557	6.72781	21526
Dillenburg	50.74114	8.28699	22974
Dietzenbach	50.00976	8.77783	33256
Diepholz	52.60695	8.37027	16783
Dieburg	49.89738	8.84613	15168
Deutz	50.93463	6.97495	15238
Detmold	51.93855	8.87318	73680
Dessau	51.83864	12.24555	67747
Delmenhorst	53.05110	8.63091	75893
Delitzsch	51.52546	12.34284	25895
Delbrück	51.76503	8.56223	29884
Deggendorf	48.84085	12.96068	31081
Datteln	51.65598	7.34530	36338
Darmstadt	49.87167	8.65027	167029
Damme	52.52148	8.19766	16024
Dahlem	52.45810	13.28702	16916
Dachau	48.26000	11.43402	39740
Cuxhaven	53.86828	8.69902	52677
Crimmitschau	50.81644	12.39045	18272
Crailsheim	49.13444	10.07193	35755
Cottbus	51.75769	14.32888	84754
Coswig	51.13204	13.58312	22304
Coesfeld	51.94349	7.16809	36631
Coburg	50.25937	10.96384	41901
Cloppenburg	52.84755	8.04745	31177
Clausthal-Zellerfeld	51.80949	10.33821	15345
Chemnitz	50.83570	12.92922	247220
Charlottenburg	52.51667	13.28333	129359
Cham	49.22565	12.65501	17314
Celle	52.62264	10.08047	71010
Castrop-Rauxel	51.55657	7.31155	77924
Calw	48.71419	8.74031	23740
Buxtehude	53.46994	9.68968	38192
Butzbach	50.43395	8.67122	25156
Bürstadt	49.64266	8.45936	15348
Burscheid	51.08468	7.11393	19215
Burghausen	48.16925	12.83139	18263
Burgdorf	52.44628	10.00640	31051
Burg bei Magdeburg	52.27152	11.85493	24958
Büren	51.55109	8.55956	22263
Bünde	52.19837	8.58644	46365
Bühl	48.69676	8.13523	28608
Buer	51.57740	7.05180	32919
Büdingen	50.29013	9.11140	22411
Buckow	52.42162	13.43613	40146
Bückeburg	52.26065	9.04939	19221
Buchholz in der Nordheide	53.33038	9.86596	40849
Französisch Buchholz	52.60242	13.43019	21449
Buchen in Odenwald	49.52416	9.32293	18226
Brühl	50.82928	6.90499	44137
Brüggen	51.24053	6.18376	16105
Bruckmühl	47.87859	11.91098	15851
Bruchsal	49.12426	8.59804	47784
Bruchköbel	50.17853	8.92315	20509
Britz	52.44293	13.43388	42846
Brilon	51.39462	8.57146	27030
Bretten	49.03685	8.70745	30274
Bremervörde	53.48513	9.14644	19268
Bremerhaven	53.55357	8.57553	118610
Bremen	53.07582	8.80717	546501
Braunschweig	52.26594	10.52673	244715
Brandenburg an der Havel	52.41667	12.55000	59826
Bramsche	52.40839	7.98327	28220
Brakel	51.71750	9.18596	17808
Brake (Unterweser)	53.33333	8.48333	16150
Brackenheim	49.07787	9.06601	15083
Brackel	51.52573	7.54438	24930
Bottrop	51.52392	6.92850	119909
Bothfeld	52.41732	9.79612	20778
Bornheim	50.76313	6.99089	48523
Borna	51.12416	12.49639	18806
Borken	51.84382	6.85774	40876
Boppard	50.23085	7.58992	16215
Bonn	50.73438	7.09549	330579
Bönen	51.60000	7.76667	19393
Bogenhausen	48.15221	11.61585	77542
Bockum	51.34696	6.61589	20617
Bochum	51.48165	7.21648	385729
Bocholt	51.83879	6.61531	73943
Böblingen	48.68212	9.01171	46282
Bobingen	48.27091	10.83390	16682
Blomberg	51.94331	9.09067	17183
Blieskastel	49.23724	7.25617	20197
Blasewitz	51.05305	13.79831	24863
Blankenburg	51.79025	10.95509	15963
Bitterfeld-Wolfen	51.62355	12.32395	36592
Bingen am Rhein	49.96675	7.89920	26339
Billstedt	53.55000	10.13333	71077
Bietigheim-Bissingen	48.94407	9.11755	43556
Biesdorf	52.50906	13.55340	28955
Bielefeld	52.03333	8.53333	331906
Biebrich	50.04150	8.24878	38758
Biberach an der Riß	48.09345	9.79053	32333
Bexbach	49.34615	7.25527	17793
Beverungen	51.66801	9.37417	15266
Bernburg	51.79464	11.74010	32113
Bernau bei Berlin	52.67982	13.58708	34866
Berlin	52.52437	13.41053	3426354
Bergneustadt	51.02496	7.65599	20567
Bergkamen	51.61633	7.64451	52329
Bergisch Gladbach	50.98560	7.13298	106184
Bergheim	50.95572	6.63986	63558
Bensheim	49.68369	8.61839	41124
Bendorf	50.42289	7.57924	17495
Bemerode	52.35000	9.83333	19486
Bedburg	50.99258	6.57128	24937
Beckum	51.75571	8.04075	37814
Beckingen	49.40000	6.70000	15983
Bayreuth	49.94782	11.57893	72940
Bautzen	51.18035	14.43494	41972
Baunatal	51.25182	9.40747	27929
Baumschulenweg	52.46583	13.48523	18894
Bassum	52.85059	8.72791	16191
Bamberg	49.89873	10.90067	70047
Balingen	48.27525	8.85464	34414
Baiersbronn	48.50318	8.37699	16248
Baesweiler	50.90964	6.18874	27834
Bad Zwischenahn	53.18475	8.00286	27550
Bad Wildungen	51.11963	9.12475	18037
Bad Waldsee	47.92027	9.75490	19840
Bad Vilbel	50.17866	8.73756	35961
Bad Tölz	47.76111	11.55890	17434
Bad Soden am Taunus	50.14080	8.50449	23103
Bad Segeberg	53.93775	10.30745	16052
Bad Schwartau	53.91887	10.69691	19722
Bad Salzungen	50.81342	10.23610	16410
Bad Salzuflen	52.08620	8.74434	54899
Bad Säckingen	47.55371	7.94612	16549
Bad Reichenhall	47.72947	12.87819	16910
Bad Rappenau	49.23848	9.10180	20581
Bad Pyrmont	51.98589	9.25246	21629
Bad Oldesloe	53.81167	10.37417	24322
Bad Oeynhausen	52.20699	8.80365	49513
Bad Neustadt an der Saale	50.32174	10.20673	15434
Bad Neuenahr-Ahrweiler	50.54322	7.11130	27823
Bad Nauheim	50.36463	8.73859	30291
Bad Münder am Deister	52.19551	9.46421	18726
Bad Mergentheim	49.49250	9.77361	22472
Bad Lippspringe	51.78333	8.81683	15175
Bad Langensalza	51.10771	10.64600	16717
Bad Kreuznach	49.84140	7.86713	43213
Bad Kissingen	50.20228	10.07784	21328
Bad Honnef	50.64336	7.22780	25348
Bad Homburg vor der Höhe	50.22683	8.61816	51859
Bad Hersfeld	50.87197	9.70891	30725
Bad Harzburg	51.88268	10.56157	22954
Bad Essen	52.31667	8.33333	15732
Baden-Baden	48.76060	8.23975	56881
Bad Dürkheim	49.46180	8.17236	18698
Bad Driburg	51.73297	9.01969	19553
Bad Berleburg	51.05224	8.39227	20757
Bad Bentheim	52.30066	7.15763	15508
Bad Aibling	47.86380	12.01055	17672
Backnang	48.94743	9.43718	38818
Babenhausen	49.96519	8.95129	17695
Aurich	53.46963	7.48239	40319
Augsburg	48.37154	10.89851	301105
Auerbach	50.51155	12.40083	21358
Aue	50.59034	12.70657	18554
Attendorn	51.12645	7.90333	24773
Aschersleben	51.75742	11.46084	25647
Ascheberg	51.78333	7.61667	15184
Aschaffenburg	49.97704	9.15214	68551
Bad Arolsen	51.37982	9.01445	16854
Arnstadt	50.84048	10.95198	25678
Arnsberg	51.38333	8.08333	74879
Arheilgen	49.91280	8.65695	17819
Apolda	51.02624	11.51638	24793
Aplerbeck	51.48333	7.55000	21600
Ansbach	49.30481	10.59310	31839
Annaberg-Buchholz	50.57953	13.00627	23092
Angermünde	53.01499	13.99924	15453
Andernach	50.43109	7.40425	30408
Amberg	49.44287	11.86267	44737
Alzey	49.74657	8.11513	18241
Alzenau in Unterfranken	50.08880	9.06455	18932
Altglienicke	52.41116	13.53550	29595
Altenburg	50.98763	12.43684	38568
Altena	51.29472	7.67337	20862
Altdorf bei Nürnberg	49.38560	11.35730	15312
Alsterdorf	53.61083	10.01306	15227
Alsfeld	50.75185	9.27082	15945
Alsdorf	50.87673	6.16399	46340
Alfter	50.73333	7.01667	21814
Alfeld	51.98382	9.81989	19138
Albstadt	48.21644	9.02596	46950
Aichach	48.45755	11.13413	21042
Ahrensburg	53.67661	10.23705	30103
Ahlen	51.76338	7.88870	55280
Ahaus	52.07936	7.01344	38165
Adlershof	52.43548	13.54825	20210
Achim	53.01416	9.02630	32870
Achern	48.63115	8.07607	26733
Aalen	48.83777	10.09330	67085
Neukirchen-Vluyn	51.44665	6.55194	28110
Vellmar	51.35806	9.47974	18623
Aachen	50.77664	6.08342	265208
Mörfelden-Walldorf	49.99472	8.58361	32753
Riedstadt	49.83411	8.49621	23146
Lauda-Königshofen	49.56526	9.70816	15278
Filderstadt	48.65698	9.22049	43550
Ostfildern	48.72704	9.24954	33598
Rodgau	50.02627	8.88588	43315
Gropiusstadt	52.42686	13.46053	37686
Seeheim-Jugenheim	49.76500	8.65194	16395
Bonn Hardtberg	50.70400	7.05400	35000
Charlottenburg-Nord	52.53048	13.29371	19422
Mitte	52.52003	13.40489	102338
Rheinstetten	48.96850	8.30704	20378
Südstadt	52.35967	9.75080	40557
Altstadt Sud	50.93331	6.95954	27515
Altstadt Nord	50.93893	6.95752	17922
Neuehrenfeld	50.95753	6.93611	23621
Bilderstöckchen	50.96983	6.92997	15430
Stuttgart-Ost	48.78363	9.21032	47500
St. Pauli	53.55700	9.96400	21902
Gallus	50.10038	8.62950	42012
Eidelstedt	53.60697	9.90538	35078
Eisleben Lutherstadt	51.52754	11.54835	22505
Halle-Neustadt	51.47924	11.91605	44515
Bergedorf	53.48462	10.22904	119665
Spandau	52.55110	13.19921	39653
Treptow	52.49376	13.44469	50000
Niederrad	50.08309	8.62852	27043
Wittenberg	51.86610	12.64973	30000
Äußere Neustadt	51.06859	13.75591	18098
Barmbek-Nord	53.60520	10.03988	40261
Barmbek-Süd	53.58007	10.04067	35880
Farmsen-Berne	53.60639	10.11972	35477
Zeulenroda-Triebes	50.65033	11.98377	15677
Falkenhagener Feld	52.55191	13.16802	38667
Neu-Hohenschönhausen	52.56681	13.51255	56921
Alt-Hohenschönhausen	52.54608	13.50130	50070
Fennpfuhl	52.52921	13.47267	33751
Hamburg-Nord	53.58935	9.98400	315514
Neustadt/Nord	50.94900	6.94790	28146
Neustadt/Süd	50.92509	6.94762	37939
Kalk	50.94013	7.00605	22802
Rodenkirchen	50.89328	6.99481	110158
Mülheim	50.96639	7.00384	41711
Gartenstadt	49.45937	8.40377	17745
Kröpeliner-Tor-Vorstadt	54.08849	12.11539	19542
Düsseldorf-Pempelfort	51.23812	6.78678	28941
Burglesum	53.16532	8.68873	33000
Nordstadt	52.38561	9.71586	17429
Eselsberg	48.40978	9.95138	19075
Altona-Altstadt	53.55018	9.94653	29455
Altona-Nord	53.56321	9.94257	25802
Dulsberg	53.58383	10.06445	17002
Hoheluft-Ost	53.58399	9.97585	23116
Misburg-Nord	52.39681	9.86027	23369
Sachsenheim	48.96000	9.06472	18594
Petershausen-West	47.67411	9.17787	16021
Kronberg Tal	50.17929	8.50370	17550
Remseck am Neckar	48.87213	9.27334	26549
Blankenfelde-Mahlow	52.33645	13.41316	29129
Tadjoura	11.78778	42.88222	19533
Obock	11.96693	43.28835	15429
Djibouti	11.58901	43.14503	626512
Dikhil	11.10454	42.36971	32801
Arta	11.52639	42.85194	17477
Ali Sabih	11.15583	42.71250	50006
Balbala	11.56194	43.10666	554350
Vordingborg	55.00801	11.91057	17868
Virum	55.79488	12.45103	15200
Viby	56.12259	10.15145	31756
Viborg	56.45319	9.40201	41239
Vejle	55.70927	9.53570	60231
Vanløse	55.68361	12.48713	37115
Vallensbæk	55.62199	12.38511	16515
Valby	55.66613	12.51388	46161
Tønder	54.93306	8.86674	16401
Tilst	56.19376	10.11283	15617
Taastrup	55.65006	12.30160	35238
Svendborg	55.05982	10.60677	27300
Stenløse	55.76828	12.19723	19998
Sønderborg	54.90896	9.78917	27766
Solrød Strand	55.53285	12.22227	17337
Slagelse	55.40276	11.35459	31896
Skive	56.56699	9.02707	20190
Silkeborg	56.16970	9.54508	49747
Roskilde	55.64152	12.08035	51916
Rødovre	55.68062	12.45373	40652
Ringsted	55.44260	11.79011	23086
Randers	56.46070	10.03639	62802
Odense	55.39594	10.38831	180863
Nykøbing Falster	54.76906	11.87425	19976
Nyborg	55.31274	10.78964	17525
Næstved	55.22992	11.76092	44331
Nørresundby	57.05877	9.92284	23718
Middelfart	55.50591	9.73054	16277
Lillerød	55.87496	12.34579	16741
Køge	55.45802	12.18214	38304
Copenhagen	55.67594	12.56553	1153615
Kolding	55.49040	9.47216	61638
Klinteby Frihed	55.19705	11.59603	53443
Kalundborg	55.67954	11.08864	16211
Ishøj	55.61543	12.35182	19453
Hvidovre	55.64297	12.47708	53527
Horsens	55.86066	9.85034	61074
Hørsholm	55.88098	12.50111	47680
Holstebro	56.36009	8.61607	32072
Holbæk	55.71750	11.71279	29608
Hjørring	57.46417	9.98229	25644
Hillerød	55.92791	12.30081	35357
Herning	56.13615	8.97662	50565
Helsingør	56.03606	12.61360	35048
Hedensted	55.77043	9.70110	47099
Haderslev	55.24943	9.48771	22011
Greve	55.58333	12.30000	47671
Glostrup	55.66660	12.40377	23128
Frederikssund	55.83956	12.06896	16850
Frederikshavn	57.44073	10.53661	22672
Frederiksberg	55.67938	12.53463	95029
Fredericia	55.56568	9.75257	40886
Farum	55.80858	12.36066	20312
Esbjerg	55.47028	8.45187	71698
Charlottenlund	55.75238	12.57450	40000
Brøndbyvester	55.64550	12.41008	20000
Birkerød	55.84759	12.42791	20877
Ballerup	55.73165	12.36328	40000
Avedøre	55.62722	12.45644	53443
Århus	56.15674	10.21076	285273
Allerød	55.87035	12.35737	25867
Aalborg	57.04800	9.91870	142937
Albertslund	55.65691	12.36381	30000
Aabenraa	55.04434	9.41741	16401
Indre By	55.67772	12.57302	26223
Roseau	15.30174	-61.38808	16571
Villa Francisca	18.48278	-69.88914	50185
Villa Consuelo	18.48333	-69.90000	28621
Villa Bisonó	19.56378	-70.87582	33137
Villa Altagracia	18.67297	-70.17095	40027
Tamboril	19.48538	-70.61104	23304
Santo Domingo	18.47186	-69.89232	2201941
Santiago de los Caballeros	19.45036	-70.69085	1200000
Santa Cruz de El Seibo	18.76484	-69.03991	23547
Santa Cruz de Barahona	18.20861	-71.10068	77160
San Pedro de Macorís	18.45390	-69.30864	217899
San Juan de la Maguana	18.80640	-71.22626	72950
San José de Ocoa	18.54685	-70.50692	21148
San Francisco de Macorís	19.29377	-70.25285	124763
San Fernando de Monte Cristi	19.84799	-71.64604	17001
Puerto Plata	19.79344	-70.68840	146000
Salvaleón de Higüey	18.61501	-68.70798	123787
Salcedo	19.37766	-70.41719	45299
San Ignacio de Sabaneta	19.47837	-71.33932	16380
